code_departement,departement,code_commune,commune,nuuance,voix
59,NORD,606,VALENCIENNES,Régionaliste,0.0
59,NORD,616,VIEUX-CONDE,Régionaliste,0.0
59,NORD,646,WASQUEHAL,Régionaliste,0.0
59,NORD,648,WATTIGNIES,Régionaliste,0.0
59,NORD,650,WATTRELOS,Régionaliste,0.0
59,NORD,654,WAZIERS,Régionaliste,0.0
60,OISE,057,BEAUVAIS,Régionaliste,0.0
60,OISE,141,CHANTILLY,Régionaliste,0.0
60,OISE,159,COMPIEGNE,Régionaliste,0.0
60,OISE,175,CREIL,Régionaliste,0.0
60,OISE,176,CREPY-EN-VALOIS,Régionaliste,0.0
60,OISE,282,GOUVIEUX,Régionaliste,0.0
60,OISE,395,MERU,Régionaliste,0.0
60,OISE,414,MONTATAIRE,Régionaliste,0.0
60,OISE,463,NOGENT-SUR-OISE,Régionaliste,0.0
60,OISE,471,NOYON,Régionaliste,0.0
60,OISE,509,PONT-SAINTE-MAXENCE,Régionaliste,0.0
60,OISE,612,SENLIS,Régionaliste,0.0
61,ORNE,001,ALENCON,Régionaliste,0.0
61,ORNE,006,ARGENTAN,Régionaliste,0.0
61,ORNE,169,FLERS,Régionaliste,0.0
61,ORNE,214,L'AIGLE,Régionaliste,0.0
62,PAS-DE-CALAIS,014,AIRE-SUR-LA-LYS,Régionaliste,0.0
62,PAS-DE-CALAIS,040,ARQUES,Régionaliste,0.0
62,PAS-DE-CALAIS,041,ARRAS,Régionaliste,0.0
62,PAS-DE-CALAIS,048,AUCHEL,Régionaliste,0.0
62,PAS-DE-CALAIS,065,AVION,Régionaliste,0.0
62,PAS-DE-CALAIS,108,BERCK,Régionaliste,0.0
62,PAS-DE-CALAIS,119,BETHUNE,Régionaliste,0.0
62,PAS-DE-CALAIS,160,BOULOGNE-SUR-MER,Régionaliste,0.0
62,PAS-DE-CALAIS,178,BRUAY-LA-BUISSIERE,Régionaliste,0.0
62,PAS-DE-CALAIS,186,BULLY-LES-MINES,Régionaliste,0.0
62,PAS-DE-CALAIS,193,CALAIS,Régionaliste,0.0
62,PAS-DE-CALAIS,215,CARVIN,Régionaliste,0.0
62,PAS-DE-CALAIS,250,COURRIERES,Régionaliste,0.0
62,PAS-DE-CALAIS,318,ETAPLES,Régionaliste,0.0
62,PAS-DE-CALAIS,413,HARNES,Régionaliste,0.0
62,PAS-DE-CALAIS,427,HENIN-BEAUMONT,Régionaliste,0.0
62,PAS-DE-CALAIS,498,LENS,Régionaliste,0.0
62,PAS-DE-CALAIS,510,LIEVIN,Régionaliste,0.0
62,PAS-DE-CALAIS,516,LILLERS,Régionaliste,0.0
62,PAS-DE-CALAIS,525,LONGUENESSE,Régionaliste,0.0
62,PAS-DE-CALAIS,570,MERICOURT,Régionaliste,0.0
62,PAS-DE-CALAIS,587,MONTIGNY-EN-GOHELLE,Régionaliste,0.0
62,PAS-DE-CALAIS,617,NOEUX-LES-MINES,Régionaliste,0.0
62,PAS-DE-CALAIS,637,OIGNIES,Régionaliste,0.0
62,PAS-DE-CALAIS,643,OUTREAU,Régionaliste,0.0
62,PAS-DE-CALAIS,667,LE PORTEL,Régionaliste,0.0
62,PAS-DE-CALAIS,724,ROUVROY,Régionaliste,0.0
62,PAS-DE-CALAIS,758,SAINT-MARTIN-BOULOGNE,Régionaliste,0.0
62,PAS-DE-CALAIS,765,SAINT-OMER,Régionaliste,0.0
62,PAS-DE-CALAIS,771,SALLAUMINES,Régionaliste,0.0
62,PAS-DE-CALAIS,907,LIBERCOURT,Régionaliste,0.0
63,PUY-DE-DOME,075,CHAMALIERES,Régionaliste,0.0
63,PUY-DE-DOME,113,CLERMONT-FERRAND,Régionaliste,0.0
63,PUY-DE-DOME,124,COURNON-D'AUVERGNE,Régionaliste,0.0
63,PUY-DE-DOME,178,ISSOIRE,Régionaliste,0.0
63,PUY-DE-DOME,300,RIOM,Régionaliste,0.0
63,PUY-DE-DOME,430,THIERS,Régionaliste,0.0
64,PYRENEES-ATLANTIQUES,024,ANGLET,Régionaliste,448.0
64,PYRENEES-ATLANTIQUES,102,BAYONNE,Régionaliste,588.0
64,PYRENEES-ATLANTIQUES,122,BIARRITZ,Régionaliste,377.0
64,PYRENEES-ATLANTIQUES,129,BILLERE,Régionaliste,0.0
64,PYRENEES-ATLANTIQUES,260,HENDAYE,Régionaliste,252.0
64,PYRENEES-ATLANTIQUES,410,MOURENX,Régionaliste,0.0
64,PYRENEES-ATLANTIQUES,422,OLORON-SAINTE-MARIE,Régionaliste,54.0
64,PYRENEES-ATLANTIQUES,430,ORTHEZ,Régionaliste,0.0
64,PYRENEES-ATLANTIQUES,445,PAU,Régionaliste,0.0
64,PYRENEES-ATLANTIQUES,483,SAINT-JEAN-DE-LUZ,Régionaliste,330.0
65,HAUTES-PYRENEES,059,BAGNERES-DE-BIGORRE,Régionaliste,0.0
65,HAUTES-PYRENEES,286,LOURDES,Régionaliste,0.0
65,HAUTES-PYRENEES,440,TARBES,Régionaliste,0.0
66,PYRENEES-ORIENTALES,136,PERPIGNAN,Régionaliste,0.0
67,BAS-RHIN,043,BISCHHEIM,Régionaliste,42.0
67,BAS-RHIN,046,BISCHWILLER,Régionaliste,0.0
67,BAS-RHIN,180,HAGUENAU,Régionaliste,0.0
67,BAS-RHIN,204,HOENHEIM,Régionaliste,33.0
67,BAS-RHIN,218,ILLKIRCH-GRAFFENSTADEN,Régionaliste,0.0
67,BAS-RHIN,267,LINGOLSHEIM,Régionaliste,0.0
67,BAS-RHIN,365,OSTWALD,Régionaliste,0.0
67,BAS-RHIN,437,SAVERNE,Régionaliste,0.0
67,BAS-RHIN,447,SCHILTIGHEIM,Régionaliste,71.0
67,BAS-RHIN,462,SELESTAT,Régionaliste,0.0
67,BAS-RHIN,482,STRASBOURG,Régionaliste,383.0
68,HAUT-RHIN,063,CERNAY,Régionaliste,0.0
68,HAUT-RHIN,066,COLMAR,Régionaliste,0.0
68,HAUT-RHIN,112,GUEBWILLER,Régionaliste,0.0
68,HAUT-RHIN,154,ILLZACH,Régionaliste,0.0
68,HAUT-RHIN,166,KINGERSHEIM,Régionaliste,0.0
68,HAUT-RHIN,224,MULHOUSE,Régionaliste,1.0
68,HAUT-RHIN,271,RIEDISHEIM,Régionaliste,0.0
68,HAUT-RHIN,278,RIXHEIM,Régionaliste,0.0
68,HAUT-RHIN,297,SAINT-LOUIS,Régionaliste,0.0
68,HAUT-RHIN,375,WITTELSHEIM,Régionaliste,0.0
68,HAUT-RHIN,376,WITTENHEIM,Régionaliste,0.0
69,RHONE,027,BRIGNAIS,Régionaliste,0.0
69,RHONE,029,BRON,Régionaliste,0.0
69,RHONE,034,CALUIRE-ET-CUIRE,Régionaliste,0.0
69,RHONE,081,ECULLY,Régionaliste,0.0
69,RHONE,089,FRANCHEVILLE,Régionaliste,0.0
69,RHONE,091,GIVORS,Régionaliste,0.0
69,RHONE,123,LYON,Régionaliste,0.0
69,RHONE,149,OULLINS,Régionaliste,0.0
69,RHONE,152,PIERRE-BENITE,Régionaliste,0.0
69,RHONE,199,SAINT-FONS,Régionaliste,0.0
69,RHONE,202,SAINTE-FOY-LES-LYON,Régionaliste,0.0
69,RHONE,204,SAINT-GENIS-LAVAL,Régionaliste,0.0
69,RHONE,243,TARARE,Régionaliste,0.0
69,RHONE,244,TASSIN-LA-DEMI-LUNE,Régionaliste,0.0
69,RHONE,256,VAULX-EN-VELIN,Régionaliste,0.0
69,RHONE,259,VENISSIEUX,Régionaliste,0.0
69,RHONE,264,VILLEFRANCHE-SUR-SAONE,Régionaliste,0.0
69,RHONE,266,VILLEURBANNE,Régionaliste,0.0
69,RHONE,275,DECINES-CHARPIEU,Régionaliste,0.0
69,RHONE,282,MEYZIEU,Régionaliste,0.0
69,RHONE,286,RILLIEUX-LA-PAPE,Régionaliste,0.0
69,RHONE,290,SAINT-PRIEST,Régionaliste,0.0
70,HAUTE-SAONE,285,HERICOURT,Régionaliste,0.0
70,HAUTE-SAONE,310,LURE,Régionaliste,0.0
70,HAUTE-SAONE,311,LUXEUIL-LES-BAINS,Régionaliste,0.0
70,HAUTE-SAONE,550,VESOUL,Régionaliste,0.0
71,SAONE-ET-LOIRE,014,AUTUN,Régionaliste,0.0
71,SAONE-ET-LOIRE,076,CHALON-SUR-SAONE,Régionaliste,0.0
71,SAONE-ET-LOIRE,153,LE CREUSOT,Régionaliste,0.0
71,SAONE-ET-LOIRE,176,DIGOIN,Régionaliste,0.0
71,SAONE-ET-LOIRE,230,GUEUGNON,Régionaliste,0.0
71,SAONE-ET-LOIRE,270,MACON,Régionaliste,0.0
71,SAONE-ET-LOIRE,306,MONTCEAU-LES-MINES,Régionaliste,0.0
71,SAONE-ET-LOIRE,342,PARAY-LE-MONIAL,Régionaliste,0.0
71,SAONE-ET-LOIRE,486,SAINT-VALLIER,Régionaliste,0.0
72,SARTHE,003,ALLONNES,Régionaliste,0.0
72,SARTHE,132,LA FERTE-BERNARD,Régionaliste,0.0
72,SARTHE,154,LA FLECHE,Régionaliste,0.0
72,SARTHE,181,LE MANS,Régionaliste,0.0
72,SARTHE,264,SABLE-SUR-SARTHE,Régionaliste,0.0
73,SAVOIE,008,AIX-LES-BAINS,Régionaliste,0.0
73,SAVOIE,011,ALBERTVILLE,Régionaliste,0.0
73,SAVOIE,065,CHAMBERY,Régionaliste,0.0
73,SAVOIE,248,SAINT-JEAN-DE-MAURIENNE,Régionaliste,0.0
74,HAUTE-SAVOIE,010,ANNECY,Régionaliste,0.0
74,HAUTE-SAVOIE,011,ANNECY-LE-VIEUX,Régionaliste,0.0
74,HAUTE-SAVOIE,012,ANNEMASSE,Régionaliste,123.0
74,HAUTE-SAVOIE,081,CLUSES,Régionaliste,0.0
74,HAUTE-SAVOIE,093,CRAN-GEVRIER,Régionaliste,0.0
74,HAUTE-SAVOIE,133,GAILLARD,Régionaliste,64.0
74,HAUTE-SAVOIE,256,SALLANCHES,Régionaliste,0.0
74,HAUTE-SAVOIE,268,SEYNOD,Régionaliste,0.0
74,HAUTE-SAVOIE,281,THONON-LES-BAINS,Régionaliste,0.0
75,PARIS,100,PARIS,Régionaliste,0.0
76,SEINE-MARITIME,057,BARENTIN,Régionaliste,0.0
76,SEINE-MARITIME,095,BIHOREL,Régionaliste,0.0
76,SEINE-MARITIME,108,BOIS-GUILLAUME,Régionaliste,0.0
76,SEINE-MARITIME,114,BOLBEC,Régionaliste,0.0
76,SEINE-MARITIME,157,CANTELEU,Régionaliste,0.0
76,SEINE-MARITIME,165,CAUDEBEC-LES-ELBEUF,Régionaliste,0.0
76,SEINE-MARITIME,212,DARNETAL,Régionaliste,0.0
76,SEINE-MARITIME,216,DEVILLE-LES-ROUEN,Régionaliste,0.0
76,SEINE-MARITIME,217,DIEPPE,Régionaliste,0.0
76,SEINE-MARITIME,231,ELBEUF,Régionaliste,0.0
76,SEINE-MARITIME,259,FECAMP,Régionaliste,0.0
76,SEINE-MARITIME,305,GONFREVILLE-L'ORCHER,Régionaliste,0.0
76,SEINE-MARITIME,319,GRAND-COURONNE,Régionaliste,0.0
76,SEINE-MARITIME,322,LE GRAND-QUEVILLY,Régionaliste,0.0
76,SEINE-MARITIME,341,HARFLEUR,Régionaliste,0.0
76,SEINE-MARITIME,351,LE HAVRE,Régionaliste,0.0
76,SEINE-MARITIME,384,LILLEBONNE,Régionaliste,0.0
76,SEINE-MARITIME,410,MAROMME,Régionaliste,0.0
76,SEINE-MARITIME,447,MONTIVILLIERS,Régionaliste,0.0
76,SEINE-MARITIME,451,MONT-SAINT-AIGNAN,Régionaliste,0.0
76,SEINE-MARITIME,484,OISSEL,Régionaliste,0.0
76,SEINE-MARITIME,498,LE PETIT-QUEVILLY,Régionaliste,0.0
76,SEINE-MARITIME,540,ROUEN,Régionaliste,0.0
76,SEINE-MARITIME,561,SAINT-AUBIN-LES-ELBEUF,Régionaliste,0.0
76,SEINE-MARITIME,575,SAINT-ETIENNE-DU-ROUVRAY,Régionaliste,0.0
76,SEINE-MARITIME,681,SOTTEVILLE-LES-ROUEN,Régionaliste,0.0
76,SEINE-MARITIME,758,YVETOT,Régionaliste,0.0
77,SEINE-ET-MARNE,014,AVON,Régionaliste,0.0
77,SEINE-ET-MARNE,053,BRIE-COMTE-ROBERT,Régionaliste,0.0
77,SEINE-ET-MARNE,083,CHAMPS-SUR-MARNE,Régionaliste,0.0
77,SEINE-ET-MARNE,108,CHELLES,Régionaliste,0.0
77,SEINE-ET-MARNE,122,COMBS-LA-VILLE,Régionaliste,0.0
77,SEINE-ET-MARNE,131,COULOMMIERS,Régionaliste,0.0
77,SEINE-ET-MARNE,152,DAMMARIE-LES-LYS,Régionaliste,0.0
77,SEINE-ET-MARNE,186,FONTAINEBLEAU,Régionaliste,0.0
77,SEINE-ET-MARNE,243,LAGNY-SUR-MARNE,Régionaliste,0.0
77,SEINE-ET-MARNE,284,MEAUX,Régionaliste,0.0
77,SEINE-ET-MARNE,285,LE MEE-SUR-SEINE,Régionaliste,0.0
77,SEINE-ET-MARNE,288,MELUN,Régionaliste,0.0
77,SEINE-ET-MARNE,294,MITRY-MORY,Régionaliste,0.0
77,SEINE-ET-MARNE,305,MONTEREAU-FAULT-YONNE,Régionaliste,0.0
77,SEINE-ET-MARNE,333,NEMOURS,Régionaliste,0.0
77,SEINE-ET-MARNE,337,NOISIEL,Régionaliste,0.0
77,SEINE-ET-MARNE,350,OZOIR-LA-FERRIERE,Régionaliste,0.0
77,SEINE-ET-MARNE,373,PONTAULT-COMBAULT,Régionaliste,0.0
77,SEINE-ET-MARNE,379,PROVINS,Régionaliste,0.0
77,SEINE-ET-MARNE,390,ROISSY-EN-BRIE,Régionaliste,0.0
77,SEINE-ET-MARNE,407,SAINT-FARGEAU-PONTHIERRY,Régionaliste,0.0
77,SEINE-ET-MARNE,445,SAVIGNY-LE-TEMPLE,Régionaliste,0.0
77,SEINE-ET-MARNE,468,TORCY,Régionaliste,0.0
77,SEINE-ET-MARNE,479,VAIRES-SUR-MARNE,Régionaliste,0.0
77,SEINE-ET-MARNE,514,VILLEPARISIS,Régionaliste,0.0
78,YVELINES,005,ACHERES,Régionaliste,0.0
78,YVELINES,015,ANDRESY,Régionaliste,0.0
78,YVELINES,029,AUBERGENVILLE,Régionaliste,0.0
78,YVELINES,073,BOIS-D'ARCY,Régionaliste,0.0
78,YVELINES,123,CARRIERES-SOUS-POISSY,Régionaliste,0.0
78,YVELINES,124,CARRIERES-SUR-SEINE,Régionaliste,0.0
78,YVELINES,126,LA CELLE-SAINT-CLOUD,Régionaliste,0.0
78,YVELINES,138,CHANTELOUP-LES-VIGNES,Régionaliste,0.0
78,YVELINES,146,CHATOU,Régionaliste,0.0
78,YVELINES,158,LE CHESNAY,Régionaliste,0.0
78,YVELINES,165,LES CLAYES-SOUS-BOIS,Régionaliste,0.0
78,YVELINES,172,CONFLANS-SAINTE-HONORINE,Régionaliste,0.0
78,YVELINES,208,ELANCOURT,Régionaliste,0.0
78,YVELINES,242,FONTENAY-LE-FLEURY,Régionaliste,0.0
78,YVELINES,297,GUYANCOURT,Régionaliste,0.0
78,YVELINES,311,HOUILLES,Régionaliste,0.0
78,YVELINES,335,LIMAY,Régionaliste,0.0
78,YVELINES,358,MAISONS-LAFFITTE,Régionaliste,0.0
78,YVELINES,361,MANTES-LA-JOLIE,Régionaliste,0.0
78,YVELINES,362,MANTES-LA-VILLE,Régionaliste,0.0
78,YVELINES,372,MARLY-LE-ROI,Régionaliste,0.0
78,YVELINES,383,MAUREPAS,Régionaliste,0.0
78,YVELINES,418,MONTESSON,Régionaliste,0.0
78,YVELINES,423,MONTIGNY-LE-BRETONNEUX,Régionaliste,0.0
78,YVELINES,440,LES MUREAUX,Régionaliste,0.0
78,YVELINES,481,LE PECQ,Régionaliste,0.0
78,YVELINES,490,PLAISIR,Régionaliste,0.0
78,YVELINES,498,POISSY,Régionaliste,0.0
78,YVELINES,517,RAMBOUILLET,Régionaliste,0.0
78,YVELINES,545,SAINT-CYR-L'ECOLE,Régionaliste,0.0
78,YVELINES,551,SAINT-GERMAIN-EN-LAYE,Régionaliste,0.0
78,YVELINES,586,SARTROUVILLE,Régionaliste,0.0
78,YVELINES,621,TRAPPES,Régionaliste,0.0
78,YVELINES,640,VELIZY-VILLACOUBLAY,Régionaliste,0.0
78,YVELINES,642,VERNEUIL-SUR-SEINE,Régionaliste,0.0
78,YVELINES,646,VERSAILLES,Régionaliste,0.0
78,YVELINES,650,LE VESINET,Régionaliste,0.0
78,YVELINES,686,VIROFLAY,Régionaliste,0.0
79,DEUX-SEVRES,049,BRESSUIRE,Régionaliste,0.0
79,DEUX-SEVRES,191,NIORT,Régionaliste,0.0
79,DEUX-SEVRES,202,PARTHENAY,Régionaliste,0.0
79,DEUX-SEVRES,329,THOUARS,Régionaliste,0.0
80,SOMME,001,ABBEVILLE,Régionaliste,0.0
80,SOMME,016,ALBERT,Régionaliste,0.0
80,SOMME,021,AMIENS,Régionaliste,0.0
80,SOMME,620,PERONNE,Régionaliste,0.0
81,TARN,004,ALBI,Régionaliste,0.0
81,TARN,060,CARMAUX,Régionaliste,0.0
81,TARN,065,CASTRES,Régionaliste,0.0
81,TARN,099,GAILLAC,Régionaliste,0.0
81,TARN,105,GRAULHET,Régionaliste,0.0
81,TARN,163,MAZAMET,Régionaliste,0.0
82,TARN-ET-GARONNE,033,CASTELSARRASIN,Régionaliste,0.0
82,TARN-ET-GARONNE,112,MOISSAC,Régionaliste,0.0
82,TARN-ET-GARONNE,121,MONTAUBAN,Régionaliste,0.0
83,VAR,023,BRIGNOLES,Régionaliste,0.0
83,VAR,050,DRAGUIGNAN,Régionaliste,0.0
83,VAR,061,FREJUS,Régionaliste,0.0
83,VAR,062,LA GARDE,Régionaliste,0.0
83,VAR,069,HYERES,Régionaliste,0.0
83,VAR,090,OLLIOULES,Régionaliste,0.0
83,VAR,118,SAINT-RAPHAEL,Régionaliste,0.0
83,VAR,123,SANARY-SUR-MER,Régionaliste,0.0
83,VAR,126,LA SEYNE-SUR-MER,Régionaliste,0.0
83,VAR,129,SIX-FOURS-LES-PLAGES,Régionaliste,0.0
83,VAR,137,TOULON,Régionaliste,0.0
83,VAR,144,LA VALETTE-DU-VAR,Régionaliste,0.0
84,VAUCLUSE,003,APT,Régionaliste,0.0
84,VAUCLUSE,007,AVIGNON,Régionaliste,0.0
84,VAUCLUSE,019,BOLLENE,Régionaliste,0.0
84,VAUCLUSE,031,CARPENTRAS,Régionaliste,0.0
84,VAUCLUSE,035,CAVAILLON,Régionaliste,0.0
84,VAUCLUSE,054,L'ISLE-SUR-LA-SORGUE,Régionaliste,0.0
84,VAUCLUSE,087,ORANGE,Régionaliste,0.0
84,VAUCLUSE,089,PERTUIS,Régionaliste,0.0
84,VAUCLUSE,092,LE PONTET,Régionaliste,0.0
84,VAUCLUSE,129,SORGUES,Régionaliste,0.0
85,VENDEE,047,CHALLANS,Régionaliste,0.0
85,VENDEE,092,FONTENAY-LE-COMTE,Régionaliste,0.0
85,VENDEE,109,LES HERBIERS,Régionaliste,0.0
85,VENDEE,128,LUCON,Régionaliste,0.0
85,VENDEE,191,LA ROCHE-SUR-YON,Régionaliste,0.0
85,VENDEE,194,LES SABLES-D'OLONNE,Régionaliste,0.0
86,VIENNE,066,CHATELLERAULT,Régionaliste,0.0
86,VIENNE,194,POITIERS,Régionaliste,0.0
87,HAUTE-VIENNE,085,LIMOGES,Régionaliste,0.0
87,HAUTE-VIENNE,154,SAINT-JUNIEN,Régionaliste,0.0
88,VOSGES,160,EPINAL,Régionaliste,0.0
88,VOSGES,196,GERARDMER,Régionaliste,0.0
88,VOSGES,383,REMIREMONT,Régionaliste,0.0
88,VOSGES,413,SAINT-DIE,Régionaliste,0.0
89,YONNE,024,AUXERRE,Régionaliste,0.0
89,YONNE,206,JOIGNY,Régionaliste,0.0
89,YONNE,387,SENS,Régionaliste,0.0
90,TERRITOIRE DE BELFORT,010,BELFORT,Régionaliste,0.0
91,ESSONNE,027,ATHIS-MONS,Régionaliste,0.0
91,ESSONNE,103,BRETIGNY-SUR-ORGE,Régionaliste,0.0
91,ESSONNE,114,BRUNOY,Régionaliste,0.0
91,ESSONNE,161,CHILLY-MAZARIN,Régionaliste,0.0
91,ESSONNE,174,CORBEIL-ESSONNES,Régionaliste,0.0
91,ESSONNE,201,DRAVEIL,Régionaliste,0.0
91,ESSONNE,215,EPINAY-SOUS-SENART,Régionaliste,0.0
91,ESSONNE,223,ETAMPES,Régionaliste,0.0
91,ESSONNE,228,EVRY,Régionaliste,0.0
91,ESSONNE,272,GIF-SUR-YVETTE,Régionaliste,0.0
91,ESSONNE,286,GRIGNY,Régionaliste,0.0
91,ESSONNE,312,IGNY,Régionaliste,0.0
91,ESSONNE,326,JUVISY-SUR-ORGE,Régionaliste,0.0
91,ESSONNE,345,LONGJUMEAU,Régionaliste,0.0
91,ESSONNE,377,MASSY,Régionaliste,0.0
91,ESSONNE,386,MENNECY,Régionaliste,0.0
91,ESSONNE,421,MONTGERON,Régionaliste,0.0
91,ESSONNE,432,MORANGIS,Régionaliste,0.0
91,ESSONNE,434,MORSANG-SUR-ORGE,Régionaliste,0.0
91,ESSONNE,471,ORSAY,Régionaliste,0.0
91,ESSONNE,477,PALAISEAU,Régionaliste,0.0
91,ESSONNE,521,RIS-ORANGIS,Régionaliste,0.0
91,ESSONNE,549,SAINTE-GENEVIEVE-DES-BOIS,Régionaliste,0.0
91,ESSONNE,570,SAINT-MICHEL-SUR-ORGE,Régionaliste,0.0
91,ESSONNE,589,SAVIGNY-SUR-ORGE,Régionaliste,0.0
91,ESSONNE,645,VERRIERES-LE-BUISSON,Régionaliste,0.0
91,ESSONNE,657,VIGNEUX-SUR-SEINE,Régionaliste,0.0
91,ESSONNE,687,VIRY-CHATILLON,Régionaliste,0.0
91,ESSONNE,691,YERRES,Régionaliste,0.0
91,ESSONNE,692,LES ULIS,Régionaliste,0.0
92,HAUTS-DE-SEINE,002,ANTONY,Régionaliste,0.0
92,HAUTS-DE-SEINE,004,ASNIERES-SUR-SEINE,Régionaliste,0.0
92,HAUTS-DE-SEINE,007,BAGNEUX,Régionaliste,0.0
92,HAUTS-DE-SEINE,009,BOIS-COLOMBES,Régionaliste,0.0
92,HAUTS-DE-SEINE,012,BOULOGNE-BILLANCOURT,Régionaliste,0.0
92,HAUTS-DE-SEINE,014,BOURG-LA-REINE,Régionaliste,0.0
92,HAUTS-DE-SEINE,019,CHATENAY-MALABRY,Régionaliste,0.0
92,HAUTS-DE-SEINE,020,CHATILLON,Régionaliste,0.0
92,HAUTS-DE-SEINE,022,CHAVILLE,Régionaliste,0.0
92,HAUTS-DE-SEINE,023,CLAMART,Régionaliste,0.0
92,HAUTS-DE-SEINE,024,CLICHY,Régionaliste,0.0
92,HAUTS-DE-SEINE,025,COLOMBES,Régionaliste,0.0
92,HAUTS-DE-SEINE,026,COURBEVOIE,Régionaliste,0.0
92,HAUTS-DE-SEINE,032,FONTENAY-AUX-ROSES,Régionaliste,0.0
92,HAUTS-DE-SEINE,033,GARCHES,Régionaliste,0.0
92,HAUTS-DE-SEINE,035,LA GARENNE-COLOMBES,Régionaliste,0.0
92,HAUTS-DE-SEINE,036,GENNEVILLIERS,Régionaliste,0.0
92,HAUTS-DE-SEINE,040,ISSY-LES-MOULINEAUX,Régionaliste,0.0
92,HAUTS-DE-SEINE,044,LEVALLOIS-PERRET,Régionaliste,0.0
92,HAUTS-DE-SEINE,046,MALAKOFF,Régionaliste,0.0
92,HAUTS-DE-SEINE,048,MEUDON,Régionaliste,0.0
92,HAUTS-DE-SEINE,049,MONTROUGE,Régionaliste,0.0
92,HAUTS-DE-SEINE,050,NANTERRE,Régionaliste,0.0
92,HAUTS-DE-SEINE,051,NEUILLY-SUR-SEINE,Régionaliste,0.0
92,HAUTS-DE-SEINE,060,LE PLESSIS-ROBINSON,Régionaliste,0.0
92,HAUTS-DE-SEINE,062,PUTEAUX,Régionaliste,0.0
92,HAUTS-DE-SEINE,063,RUEIL-MALMAISON,Régionaliste,0.0
92,HAUTS-DE-SEINE,064,SAINT-CLOUD,Régionaliste,0.0
92,HAUTS-DE-SEINE,071,SCEAUX,Régionaliste,0.0
92,HAUTS-DE-SEINE,072,SEVRES,Régionaliste,0.0
92,HAUTS-DE-SEINE,073,SURESNES,Régionaliste,0.0
92,HAUTS-DE-SEINE,075,VANVES,Régionaliste,0.0
92,HAUTS-DE-SEINE,077,VILLE-D'AVRAY,Régionaliste,0.0
92,HAUTS-DE-SEINE,078,VILLENEUVE-LA-GARENNE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,001,AUBERVILLIERS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,005,AULNAY-SOUS-BOIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,006,BAGNOLET,Régionaliste,0.0
93,SEINE-SAINT-DENIS,007,LE BLANC-MESNIL,Régionaliste,0.0
93,SEINE-SAINT-DENIS,008,BOBIGNY,Régionaliste,0.0
93,SEINE-SAINT-DENIS,010,BONDY,Régionaliste,0.0
93,SEINE-SAINT-DENIS,013,LE BOURGET,Régionaliste,0.0
93,SEINE-SAINT-DENIS,014,CLICHY-SOUS-BOIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,027,LA COURNEUVE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,029,DRANCY,Régionaliste,0.0
93,SEINE-SAINT-DENIS,031,EPINAY-SUR-SEINE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,032,GAGNY,Régionaliste,0.0
93,SEINE-SAINT-DENIS,045,LES LILAS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,046,LIVRY-GARGAN,Régionaliste,0.0
93,SEINE-SAINT-DENIS,047,MONTFERMEIL,Régionaliste,0.0
93,SEINE-SAINT-DENIS,048,MONTREUIL,Régionaliste,0.0
93,SEINE-SAINT-DENIS,049,NEUILLY-PLAISANCE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,050,NEUILLY-SUR-MARNE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,051,NOISY-LE-GRAND,Régionaliste,0.0
93,SEINE-SAINT-DENIS,053,NOISY-LE-SEC,Régionaliste,0.0
93,SEINE-SAINT-DENIS,055,PANTIN,Régionaliste,0.0
93,SEINE-SAINT-DENIS,057,LES PAVILLONS-SOUS-BOIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,059,PIERREFITTE-SUR-SEINE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,061,LE PRE-SAINT-GERVAIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,062,LE RAINCY,Régionaliste,0.0
93,SEINE-SAINT-DENIS,063,ROMAINVILLE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,064,ROSNY-SOUS-BOIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,066,SAINT-DENIS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,070,SAINT-OUEN,Régionaliste,0.0
93,SEINE-SAINT-DENIS,071,SEVRAN,Régionaliste,0.0
93,SEINE-SAINT-DENIS,072,STAINS,Régionaliste,0.0
93,SEINE-SAINT-DENIS,073,TREMBLAY-EN-FRANCE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,077,VILLEMOMBLE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,078,VILLEPINTE,Régionaliste,0.0
93,SEINE-SAINT-DENIS,079,VILLETANEUSE,Régionaliste,0.0
94,VAL-DE-MARNE,002,ALFORTVILLE,Régionaliste,0.0
94,VAL-DE-MARNE,003,ARCUEIL,Régionaliste,0.0
94,VAL-DE-MARNE,004,BOISSY-SAINT-LEGER,Régionaliste,0.0
94,VAL-DE-MARNE,011,BONNEUIL-SUR-MARNE,Régionaliste,0.0
